label,tag,model,prompt_jsonl,prompt_offset,prompt_count_loaded,prompt_count_used,num_batches,batch_size,isl,osl,tp,pp,total_gpus,spec_active,spec_method,parallel_drafting,num_speculative_tokens,draft_model,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
full_osl32k_qwen30_pard_k5,qwen30ba3b_swe_full_osl32k_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,draft_model,True,5,amd/PARD-Qwen3-0.6B,1617.057334234938,808.528667117469,81.05587676148339,81.05587676148339,2.0509380887779143,True,55.59054209919262,3.779527104959631,2.779527104959631,34680,173400,96394,"76.3206,65.2134,56.9175,49.2734,30.2278",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_lyris_pard_offset0_n4_isl4096_osl32768_bs1_2_k5_20260611/breakdown.json
full_osl32k_qwen30_suffix_k32,qwen30ba3b_swe_full_osl32k_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,suffix,,32,,410.99474932590965,205.49737466295483,318.91404991177353,318.91404991177353,8.06940839015492,True,93.46395393960513,10.130831721470019,9.130831721470019,12925,126269,118016,"86.5996,80.7350,77.5474,76.1006,75.4120,74.7544,74.5377,74.2901,74.1973,73.7563,72.7969,72.3559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260611/breakdown.json
full_osl32k_qwen8_baseline,qwen8_swe_full_osl32k_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,False,,,,,1746.9525241899537,873.4762620949768,75.02894222084079,75.02894222084079,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_lyris_baseline_offset0_n4_isl4096_osl32768_bs1_2_20260611/breakdown.json
full_osl32k_qwen8_eagle3_k3,qwen8_swe_full_osl32k_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,1117.9183626311133,558.9591813155566,117.2464863100658,117.2464863100658,1.5626834504071982,True,57.47699811550826,2.724309943465248,1.7243099434652478,48112,144336,82960,"78.0595,56.8299,37.5416",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_lyris_eagle3_offset0_n4_isl4096_osl32768_bs1_2_k3_20260611/breakdown.json
full_osl32k_qwen8_pard2_k5,qwen8_swe_full_osl32k_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k5_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,draft_model,True,5,amd/PARD2-Qwen3-8B,3909.9103717879625,1954.9551858939813,33.523019081397024,33.523019081397024,0.44680116884395227,True,3.7806061815641696,1.1890303090782086,0.1890303090782085,110231,551155,20837,"11.2536,3.4881,1.8833,1.3109,0.9671",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_lyris_pard2_offset0_n4_isl4096_osl32768_bs1_2_k5_20260611/breakdown.json
full_osl32k_qwen8_suffix_k32,qwen8_swe_full_osl32k_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,2,2,4096,32768,1,1,1,True,suffix,,32,,275.4729963931022,137.7364981965511,475.80707262122775,475.80707262122775,6.341647083611194,True,92.72645577303578,9.819824548249231,8.819824548249231,13337,126857,117630,"84.3668,79.0133,75.6992,74.0796,73.3673,72.7975,72.5051,72.1602,72.0102,69.5509,68.3887,68.0438,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_lyris_suffix_offset0_n4_isl4096_osl32768_bs1_2_k32_arctic_20260611/breakdown.json
full_osl32k_qwen30_pard_k5,qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs4_pard_offset0_n4_isl4096_osl32768_bs4_k5_20260612,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,1,4,4096,32768,1,1,1,True,draft_model,True,5,amd/PARD-Qwen3-0.6B,1067.6611886420287,1067.6611886420287,122.76553778892354,122.76553778892354,,True,44.03126526624328,3.2015632633121642,2.2015632633121642,40940,204700,90132,"80.6302,58.5125,39.9511,25.6106,15.4519",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs4_pard_offset0_n4_isl4096_osl32768_bs4_k5_20260612/breakdown.json
full_osl32k_qwen30_suffix_k32,qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs4_suffix_offset0_n4_isl4096_osl32768_bs4_k32_arctic_20260612,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,1,4,4096,32768,1,1,1,True,suffix,,32,,220.0503938139882,220.0503938139882,595.6453779891758,595.6453779891758,,True,89.94262364336024,9.50206926595513,8.50206926595513,13773,130193,117099,"84.3026,78.0658,74.6460,72.2138,71.1464,70.1227,69.0844,68.3947,68.2059,65.9769,64.8733,63.1743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs4_suffix_offset0_n4_isl4096_osl32768_bs4_k32_arctic_20260612/breakdown.json
full_osl32k_qwen8_baseline,qwen8_swe_full_osl32k_bsweep_lyris_bs4_baseline_offset0_n4_isl4096_osl32768_bs4_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,1,4,4096,32768,1,1,1,False,,,,,880.2537691370235,880.2537691370235,148.90251492873398,148.90251492873398,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs4_baseline_offset0_n4_isl4096_osl32768_bs4_20260612/breakdown.json
full_osl32k_qwen8_eagle3_k3,qwen8_swe_full_osl32k_bsweep_lyris_bs4_eagle3_offset0_n4_isl4096_osl32768_bs4_k3_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,1,4,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,514.0265820299974,514.0265820299974,254.99070394836303,254.99070394836303,1.7124674090991934,True,63.91337250712251,2.9174011752136755,1.9174011752136753,44928,134784,86145,"85.4256,64.2183,42.0962",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs4_eagle3_offset0_n4_isl4096_osl32768_bs4_k3_20260612/breakdown.json
full_osl32k_qwen8_suffix_k32,qwen8_swe_full_osl32k_bsweep_lyris_bs4_suffix_offset0_n4_isl4096_osl32768_bs4_k32_arctic_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,4,4,1,4,4096,32768,1,1,1,True,suffix,,32,,120.26750959800847,120.26750959800847,1089.837150849014,1089.837150849014,7.3191319258148155,True,94.03503485246188,10.62820721013316,9.62820721013316,12316,126103,118581,"88.9169,84.9627,83.1845,82.3238,81.9990,81.6824,81.4794,81.3495,81.1871,75.4060,70.8590,69.4706,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs4_suffix_offset0_n4_isl4096_osl32768_bs4_k32_arctic_20260612/breakdown.json
full_osl32k_qwen30_suffix_k32,qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260612,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,1,1,1,True,suffix,,32,,259.5223832220072,259.5223832220072,1010.101698148133,1010.101698148133,,True,89.97058857364169,9.595376781331282,8.595376781331282,27297,260783,234628,"84.0129,78.1771,74.6492,72.5648,71.1140,70.4326,70.0004,68.8940,68.2896,67.8353,67.2858,66.2820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260612/breakdown.json
full_osl32k_qwen8_baseline,qwen8_swe_full_osl32k_bsweep_lyris_bs8_baseline_offset0_n8_isl4096_osl32768_bs8_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,1,1,1,False,,,,,901.0494957609335,901.0494957609335,290.9318536143458,290.9318536143458,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs8_baseline_offset0_n8_isl4096_osl32768_bs8_20260612/breakdown.json
full_osl32k_qwen8_eagle3_k3,qwen8_swe_full_osl32k_bsweep_lyris_bs8_eagle3_offset0_n8_isl4096_osl32768_bs8_k3_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,669.9963750619208,669.9963750619208,391.2618183580064,391.2618183580064,1.344857269828749,True,60.54433462254691,2.8163300386764076,1.8163300386764074,93080,279240,169064,"82.6837,60.2643,38.6850",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs8_eagle3_offset0_n8_isl4096_osl32768_bs8_k3_20260612/breakdown.json
full_osl32k_qwen8_suffix_k32,qwen8_swe_full_osl32k_bsweep_lyris_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,1,1,1,True,suffix,,32,,761.1222058510175,761.1222058510175,344.4177531345239,344.4177531345239,1.183843394443422,True,69.45798303534512,6.516069651741294,5.516069651741294,40200,319252,221746,"67.2960,57.8706,51.4652,43.8905,43.3209,43.0746,42.9403,41.3731,41.2537,40.3284,40.0224,38.7711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k32_arctic_20260612/breakdown.json
full_osl32k_qwen30_suffix_k32,qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260612,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,1,1,1,True,suffix,,32,,363.33517334703356,363.33517334703356,1442.9871877535925,1442.9871877535925,,True,89.61581051334655,9.21638836591417,8.21638836591417,56833,521071,466962,"81.5354,74.9353,71.3089,69.0655,68.0397,67.1124,66.6919,65.8755,65.4584,64.6209,63.9417,63.0532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260612/breakdown.json
full_osl32k_qwen8_baseline,qwen8_swe_full_osl32k_bsweep_lyris_bs16_baseline_offset0_n16_isl4096_osl32768_bs16_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,1,1,1,False,,,,,866.4945080670295,866.4945080670295,605.0678857383393,605.0678857383393,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs16_baseline_offset0_n16_isl4096_osl32768_bs16_20260612/breakdown.json
full_osl32k_qwen8_eagle3_k3,qwen8_swe_full_osl32k_bsweep_lyris_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,730.6154727599933,730.6154727599933,717.5977234911753,717.5977234911753,1.1859788635378004,True,64.10054842228702,2.9230164526686107,1.9230164526686107,179363,538089,344918,"86.0690,64.0940,42.1386",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k3_20260612/breakdown.json
full_osl32k_qwen8_suffix_k32,qwen8_swe_full_osl32k_bsweep_lyris_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260612,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,1,1,1,True,suffix,,32,,346.5569936700049,346.5569936700049,1512.847841989397,1512.847841989397,2.5002943928239247,True,87.48446034505065,9.124081490510186,8.124081490510186,57430,533313,466566,"82.0129,74.8128,71.5549,69.3644,68.1299,66.8431,66.1588,65.2673,63.8516,62.7564,61.4383,60.2177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k32_arctic_20260612/breakdown.json
full_osl32k_qwen30_suffix_k32,qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260612_lowmbt,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,1,1,1,True,suffix,,32,,459.79356775199994,459.79356775199994,2280.5364701525646,2280.5364701525646,,True,88.52804091029172,9.537912772869142,8.537912772869142,109897,1059880,938291,"83.9541,77.9585,74.3887,72.2595,71.1594,70.2194,69.5515,68.7890,68.0282,67.0073,66.0518,64.4240,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_full_osl32k_bsweep_lyris_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260612_lowmbt/breakdown.json
full_osl32k_qwen8_eagle3_k3,qwen8_swe_full_osl32k_bsweep_lyris_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260612_lowmbt,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,776.651968464008,776.651968464008,1350.1234047906669,1350.1234047906669,,True,64.57668044864253,2.937300413459276,1.937300413459276,356988,1070964,691593,"86.1435,64.2862,43.3003",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k3_20260612_lowmbt/breakdown.json
full_osl32k_qwen8_suffix_k32,qwen8_swe_full_osl32k_bsweep_lyris_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260612_lowmbt,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,1,1,1,True,suffix,,32,,434.58153304300504,434.58153304300504,2412.8406760814564,2412.8406760814564,,True,89.88406558003007,9.819893404771495,8.819893404771495,106759,1047575,941603,"85.3099,79.6383,76.2390,74.8574,73.8130,72.9943,72.2506,71.5705,70.5730,69.4265,68.4570,66.8599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_full_osl32k_bsweep_lyris_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k32_arctic_20260612_lowmbt/breakdown.json
verified_osl128k_qwen30_baseline,qwen30ba3b_swe_verified_osl128k_lyris_baseline_offset0_n1_isl4096_osl131072_bs1_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,1,1,1,1,4096,131072,1,1,1,False,,,,,6562.324433300993,6562.324433300993,19.97341053954382,19.97341053954382,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_verified_osl128k_lyris_baseline_offset0_n1_isl4096_osl131072_bs1_20260611/breakdown.json
verified_osl128k_qwen30_suffix_k32,qwen30ba3b_swe_verified_osl128k_lyris_suffix_offset0_n1_isl4096_osl131072_bs1_k32_arctic_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,1,1,1,1,4096,131072,1,1,1,True,suffix,,32,,1518.8414957369678,1518.8414957369678,86.29735253341998,86.29735253341998,4.320611763452541,True,98.15961950214928,12.029752066115703,11.029752066115703,10890,122366,120114,"94.9495,93.5537,92.7089,92.1120,91.7631,91.4509,91.3223,91.1754,91.1203,91.0009,90.9458,90.8724,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_verified_osl128k_lyris_suffix_offset0_n1_isl4096_osl131072_bs1_k32_arctic_20260611/breakdown.json
verified_osl128k_qwen8_eagle3_k3,qwen8_swe_verified_osl128k_lyris_eagle3_offset0_n1_isl4096_osl131072_bs1_k3_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,1,1,1,1,4096,131072,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,5887.278566380963,5887.278566380963,22.263597436764876,22.263597436764876,,True,39.57071423406587,2.1871214270219763,1.187121427021976,59929,179787,71143,"47.0707,38.8360,32.8055",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_verified_osl128k_lyris_eagle3_offset0_n1_isl4096_osl131072_bs1_k3_20260611/breakdown.json
verified_osl16k_qwen30_baseline,qwen30ba3b_swe_verified_osl16k_lyris_baseline_offset0_n4_isl4096_osl16384_bs1_2_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,False,,,,,3298.6024249799666,824.6506062449916,19.867808106761462,19.867808106761462,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_verified_osl16k_lyris_baseline_offset0_n4_isl4096_osl16384_bs1_2_20260611/breakdown.json
verified_osl16k_qwen30_pard_k5,qwen30ba3b_swe_verified_osl16k_lyris_pard_offset0_n4_isl4096_osl16384_bs1_2_k5_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,True,draft_model,True,5,amd/PARD-Qwen3-0.6B,1218.584473098861,304.64611827471526,53.780432499145434,53.780432499145434,2.706913224153939,True,57.67689937181463,3.8838449685907315,2.8838449685907315,16874,84370,48662,"86.3696,69.7878,56.5130,42.7996,32.9145",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_verified_osl16k_lyris_pard_offset0_n4_isl4096_osl16384_bs1_2_k5_20260611/breakdown.json
verified_osl16k_qwen30_suffix_k32,qwen30ba3b_swe_verified_osl16k_lyris_suffix_offset0_n4_isl4096_osl16384_bs1_2_k32_arctic_20260611,Qwen/Qwen3-30B-A3B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,True,suffix,,32,,428.06144415715244,107.01536103928811,153.0995161898768,153.0995161898768,7.70590874278545,True,88.17713474827245,8.134281792087858,7.134281792087857,8013,64832,57167,"74.8658,67.1035,63.1723,59.5407,58.4051,57.6813,56.9824,55.9840,55.5972,55.3476,54.9732,53.7751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen30ba3b_swe_verified_osl16k_lyris_suffix_offset0_n4_isl4096_osl16384_bs1_2_k32_arctic_20260611/breakdown.json
verified_osl16k_qwen8_baseline,qwen8_swe_verified_osl16k_lyris_baseline_offset0_n4_isl4096_osl16384_bs1_2_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,False,,,,,1765.7688367989613,441.4422091997403,37.11471096001764,37.11471096001764,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_verified_osl16k_lyris_baseline_offset0_n4_isl4096_osl16384_bs1_2_20260611/breakdown.json
verified_osl16k_qwen8_eagle3_k3,qwen8_swe_verified_osl16k_lyris_eagle3_offset0_n4_isl4096_osl16384_bs1_2_k3_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,True,eagle3,,3,RedHatAI/Qwen3-8B-speculator.eagle3,663.2477821849752,165.8119455462438,98.81073372624179,98.81073372624179,2.662306432419401,True,72.97709428330414,3.189312828499124,2.189312828499124,20548,61644,44986,"89.3080,72.1676,57.4557",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_verified_osl16k_lyris_eagle3_offset0_n4_isl4096_osl16384_bs1_2_k3_20260611/breakdown.json
verified_osl16k_qwen8_pard2_k5,qwen8_swe_verified_osl16k_lyris_pard2_offset0_n4_isl4096_osl16384_bs1_2_k5_20260611,Qwen/Qwen3-8B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,4,4,4,1,4096,16384,1,1,1,True,draft_model,True,5,amd/PARD2-Qwen3-8B,1980.890673616901,495.22266840422526,33.0841075041956,33.0841075041956,0.8914014591097297,True,11.79467274756198,1.589733637378099,0.589733637378099,41222,206110,24310,"25.8915,12.4982,8.6265,6.5572,5.4000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen8_swe_verified_osl16k_lyris_pard2_offset0_n4_isl4096_osl16384_bs1_2_k5_20260611/breakdown.json
