label,tag,model,prompt_jsonl,prompt_offset,prompt_count_loaded,prompt_count_used,num_batches,batch_size,isl,osl,tp,pp,total_gpus,spec_active,spec_method,parallel_drafting,num_speculative_tokens,draft_model,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
full_osl32k_qwen235b_pard2_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,4,1,4,True,pard2,True,9,amd/PARD2-Qwen3-8B,4652.732434493024,4652.732434493024,56.34194609098858,14.085486522747145,0.8767176406973995,True,1.7913763893687877,1.161223875043191,0.1612238750431909,225742,2031678,36395,"11.7010,2.4617,0.9436,0.4576,0.2321,0.1382,0.0975,0.0540,0.0368",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard2_offset0_n8_isl4096_osl32768_bs8_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard_offset0_n8_isl4096_osl32768_bs8_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,4,1,4,True,draft_model,True,11,amd/PARD-Qwen3-0.6B,3383.2015039339894,3383.2015039339894,77.48400433588681,19.371001083971702,1.2057019358798977,True,9.108960522214021,2.0019856574435426,1.0019856574435424,130939,1440329,131199,"48.0331,23.1062,12.6250,6.8650,4.0645,2.1254,1.4228,0.7110,0.5270,0.3895,0.3292",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard_offset0_n8_isl4096_osl32768_bs8_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard_offset0_n8_isl4096_osl32768_bs8_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,4,1,4,True,draft_model,True,9,amd/PARD-Qwen3-0.6B,4117.270103432937,4117.270103432937,63.66937155311406,15.917342888278515,0.9907371875757809,True,9.773599847669672,1.8796239862902704,0.8796239862902705,139463,1255167,122675,"35.6059,17.6377,11.8038,7.4959,5.8245,3.5472,2.7333,1.8048,1.5094",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_pard_offset0_n8_isl4096_osl32768_bs8_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k16,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k16_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,4,1,4,True,suffix,,16,,2764.9115926640807,2764.9115926640807,94.81098806035092,23.70274701508773,1.4753211688893884,True,54.529117364783474,2.954675594550912,1.954675594550912,86620,310502,169314,"36.7386,22.4983,17.3159,15.3602,14.5047,13.7347,13.3988,12.9797,12.7315,12.4382,12.1565,11.6105,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k16_arctic_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k8,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k8_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,8,8,1,8,4096,32768,4,1,4,True,suffix,,8,,2876.312010647962,2876.312010647962,91.13893034884816,22.78473258721204,1.4181815420803616,True,54.17681959622277,2.7201594496415598,1.7201594496415598,93321,296302,160527,"38.6001,25.2623,20.7702,18.7911,17.9188,17.2726,16.9179,16.4829",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs8_suffix_offset0_n8_isl4096_osl32768_bs8_k8_arctic_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_baseline,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_baseline_offset0_n16_isl4096_osl32768_bs16_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,False,,,,,4125.99757354398,4125.99757354398,127.06939125746227,31.767347814365568,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_baseline_offset0_n16_isl4096_osl32768_bs16_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_eagle3_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,eagle3,,11,nvidia/Qwen3-235B-A22B-Eagle3,3473.7282130910316,3473.7282130910316,150.9294820545192,37.7323705136298,1.1877721342719956,True,8.837151887415374,1.972086707615691,0.972086707615691,265859,2924449,258438,"49.9626,23.2800,11.1830,3.7561,1.8126,1.3455,1.2706,1.1758,1.1623,1.1341,1.1262",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_eagle3_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,eagle3,,9,nvidia/Qwen3-235B-A22B-Eagle3,4049.761281254934,4049.761281254934,129.46145799426833,32.36536449856708,1.0188248854671804,True,9.032803910787749,1.8129523519708974,0.8129523519708973,289183,2602647,235092,"45.4242,19.7930,8.9701,3.0092,1.4358,0.8901,0.6256,0.5778,0.5695",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_eagle3_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard2_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,pard2,True,11,amd/PARD2-Qwen3-8B,4956.604924466985,4956.604924466985,105.77562827571536,26.44390706892884,0.832424136363395,True,1.039531891821285,1.1143485081003415,0.11434850810034136,470474,5175214,53798,"8.3552,1.7140,0.6742,0.3195,0.1630,0.0882,0.0506,0.0300,0.0202,0.0130,0.0070",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard2_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,pard2,True,9,amd/PARD2-Qwen3-8B,5018.875004219997,5018.875004219997,104.46325113878416,26.11581278469604,0.8220961012327935,True,1.6562681122362006,1.149064130101258,0.14906413010125805,456260,4106340,68012,"10.9701,2.4672,0.7888,0.3367,0.1701,0.0822,0.0454,0.0281,0.0180",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard2_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,draft_model,True,11,amd/PARD-Qwen3-0.6B,4525.458948018961,4525.458948018961,115.85300099330463,28.96325024832616,0.9117301959727541,True,5.961868914164143,1.6558055805580558,0.6558055805580558,316635,3482985,207651,"35.7055,15.5352,6.8606,3.6499,1.8899,0.8603,0.4794,0.2640,0.1639,0.1011,0.0707",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard_offset0_n16_isl4096_osl32768_bs16_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,draft_model,True,9,amd/PARD-Qwen3-0.6B,4645.549921319936,4645.549921319936,112.85811343752269,28.214528359380672,0.888161281963291,True,6.308452514330294,1.5677607262897264,0.5677607262897264,334412,3009708,189866,"28.0089,12.1640,7.4543,3.8784,2.3597,1.3068,0.8606,0.5054,0.2380",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_pard_offset0_n16_isl4096_osl32768_bs16_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k16,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k16_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,suffix,,16,,2772.6030403189943,2772.6030403189943,189.0959478785248,47.2739869696312,1.4881313745761726,True,52.009688800618726,2.807337749066427,1.8073377490664269,183435,637437,331529,"34.0649,20.9518,16.1103,14.2290,13.4794,12.7931,12.3995,11.9094,11.6586,11.3572,11.0759,10.7046,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k16_arctic_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k8,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k8_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,16,16,1,16,4096,32768,4,1,4,True,suffix,,8,,2731.710758035071,2731.710758035071,191.92661538483017,47.98165384620754,1.5104079234625207,True,42.72295140555904,2.1965469393716788,1.1965469393716788,232779,651947,278531,"32.2894,18.9167,14.0567,12.1991,11.3747,10.6732,10.2960,9.8488",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs16_suffix_offset0_n16_isl4096_osl32768_bs16_k8_arctic_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_baseline,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_baseline_offset0_n32_isl4096_osl32768_bs32_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,False,,,,,4038.176712657005,4038.176712657005,259.6657042554403,64.91642606386007,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_baseline_offset0_n32_isl4096_osl32768_bs32_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_eagle3_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,eagle3,,11,nvidia/Qwen3-235B-A22B-Eagle3,4065.9397835399723,4065.9397835399723,257.8926535618949,64.47316339047373,0.9931717948712966,True,6.633274779312726,1.7296602257243998,0.7296602257243998,606226,6668486,442339,"42.1722,20.3312,6.9228,2.1225,0.7433,0.2593,0.1212,0.0883,0.0754,0.0678,0.0620",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_eagle3_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,eagle3,,9,nvidia/Qwen3-235B-A22B-Eagle3,3395.6050857770024,3395.6050857770024,308.8038725092375,77.20096812730938,1.1892362658930833,True,9.43921462335195,1.8495293161016755,0.8495293161016755,566941,5102469,481633,"46.4588,21.3303,8.6270,3.1028,1.5310,1.0961,0.9661,0.9266,0.9144",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_eagle3_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard2_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,pard2,True,11,amd/PARD2-Qwen3-8B,5534.949237311026,5534.949237311026,189.44636256671728,47.36159064167932,0.7295779129166542,True,1.3359177338074804,1.146950950718823,0.14695095071882283,914203,10056233,134343,"10.2624,2.4609,0.9348,0.4099,0.2322,0.1482,0.1016,0.0552,0.0398,0.0284,0.0215",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard2_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,pard2,True,9,amd/PARD2-Qwen3-8B,5534.215813036077,5534.215813036077,189.4714690254824,47.3678672563706,0.7296746005359803,True,2.009087271288532,1.180817854415968,0.1808178544159679,887982,7991838,160563,"13.5771,2.3057,1.0728,0.4839,0.2787,0.1507,0.1011,0.0666,0.0453",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard2_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k11,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,draft_model,True,11,amd/PARD-Qwen3-0.6B,5300.41091284703,5300.41091284703,197.8291904611551,49.45729761528877,0.7618610668220748,True,5.810246404265569,1.6391271044692126,0.6391271044692126,639710,7036810,408856,"34.3313,13.4845,7.3522,3.5352,2.2354,1.0441,0.7421,0.4310,0.3155,0.2475,0.1940",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard_offset0_n32_isl4096_osl32768_bs32_k11_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_pard_k9,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,draft_model,True,9,amd/PARD-Qwen3-0.6B,5262.812116771936,5262.812116771936,199.2425297985305,49.81063244963263,0.7673039855988458,True,7.0304042591880345,1.632736383326923,0.6327363833269232,642209,5779881,406349,"33.3205,13.3237,7.2473,3.9475,2.3380,1.3770,0.8469,0.5167,0.3561",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_pard_offset0_n32_isl4096_osl32768_bs32_k9_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k16,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k16_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,suffix,,16,,2907.0416256099707,2907.0416256099707,360.702093414291,90.17552335357276,1.3891017854997842,True,48.91887927240722,2.695165948927562,1.6951659489275621,383612,1329315,650286,"34.0956,20.3166,15.2138,13.2392,12.3109,11.5604,11.2350,10.8443,10.6159,10.3029,10.0589,9.7231,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k16_arctic_20260614_temp1rl/breakdown.json
full_osl32k_qwen235b_suffix_k8,qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k8_arctic_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_full_test_prompts_all.jsonl,0,32,32,1,32,4096,32768,4,1,4,True,suffix,,8,,2780.113807163001,2780.113807163001,377.1701709830474,94.29254274576185,1.4525220882154493,True,47.23962669403737,2.504724886176499,1.504724886176499,412920,1315275,621331,"36.4993,23.2733,18.2268,16.1409,15.1603,14.2769,13.7785,13.1166",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_full_osl32k_bsweep_lyris_tp4_fp8kv_bs32_suffix_offset0_n32_isl4096_osl32768_bs32_k8_arctic_20260614_temp1rl/breakdown.json
verified_osl32k_qwen235b_baseline,qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_baseline_offset0_n2_isl4096_osl32768_bs2_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,1,2,4096,32768,4,1,4,False,,,,,3975.435486182978,3975.435486182978,16.485237963935496,4.121309490983874,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_baseline_offset0_n2_isl4096_osl32768_bs2_20260614_temp1rl/breakdown.json
verified_osl32k_qwen235b_eagle3_k11,qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_eagle3_offset0_n2_isl4096_osl32768_bs2_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,1,2,4096,32768,4,1,4,True,eagle3,,11,nvidia/Qwen3-235B-A22B-Eagle3,2743.060829621041,2743.060829621041,23.891559127055128,5.972889781763782,1.4492698970631985,True,7.401069518716577,1.8141176470588234,0.8141176470588235,36125,397375,29410,"41.4588,19.3329,6.7211,3.4491,2.1924,1.7218,1.4754,1.3453,1.2734,1.2401,1.2014",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_eagle3_offset0_n2_isl4096_osl32768_bs2_k11_20260614_temp1rl/breakdown.json
verified_osl32k_qwen235b_eagle3_k9,qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_eagle3_offset0_n2_isl4096_osl32768_bs2_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,1,2,4096,32768,4,1,4,True,eagle3,,9,nvidia/Qwen3-235B-A22B-Eagle3,2735.1741530889994,2735.1741530889994,23.960448707072707,5.990112176768177,1.4534487618250107,True,10.8729415947965,1.9785647435316849,0.9785647435316849,33123,298107,32413,"50.1676,23.1471,8.3356,4.3535,3.0402,2.5752,2.2673,2.0650,1.9050",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_eagle3_offset0_n2_isl4096_osl32768_bs2_k9_20260614_temp1rl/breakdown.json
verified_osl32k_qwen235b_pard2_k11,qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k11_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,1,2,4096,32768,4,1,4,True,pard2,True,11,amd/PARD2-Qwen3-8B,4630.475482322974,4630.475482322974,14.153190152973773,3.538297538243443,0.8585372066776646,True,0.8643685704042632,1.095080542744469,0.09508054274446895,59844,658284,5690,"6.4852,1.7546,0.6701,0.2958,0.1537,0.0668,0.0317,0.0167,0.0134,0.0100,0.0100",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k11_20260614_temp1rl/breakdown.json
verified_osl32k_qwen235b_pard2_k9,qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k9_20260614_temp1rl,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,1,2,4096,32768,4,1,4,True,pard2,True,9,amd/PARD2-Qwen3-8B,4599.489180407021,4599.489180407021,14.248538789735894,3.5621346974339736,0.8643210865931814,True,1.0080499753119296,1.0907244977780737,0.09072449777807366,60083,540747,5451,"6.2314,1.6810,0.6474,0.2563,0.1198,0.0632,0.0300,0.0233,0.0200",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swe_verified_osl32k_bsweep_lyris_tp4_fp8kv_bs2_pard2_offset0_n2_isl4096_osl32768_bs2_k9_20260614_temp1rl/breakdown.json
