label,tag,model,prompt_jsonl,prompt_offset,prompt_count_loaded,prompt_count_used,num_batches,batch_size,isl,osl,tp,pp,total_gpus,spec_active,spec_method,parallel_drafting,num_speculative_tokens,draft_model,latency_s,mean_latency_s,output_tok_s,output_tok_s_per_gpu,speedup_vs_baseline,metrics_available,acceptance_rate_pct,mean_acceptance_length,accepted_tokens_per_draft,num_drafts,num_draft_tokens,num_accepted_tokens,acceptance_rate_by_position_pct,breakdown_json
qwen235b_n2_isl4096_osl32768_suffix_k32,qwen235b_a22b_swev_osl32k_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k32_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,2,1,4096,32768,4,1,4,True,suffix,,32,,1299.8675618239213,649.9337809119606,50.41744399563487,12.604360998908717,6.042488204176737,True,82.62983091787439,6.279637310697405,5.279637310697405,10367,66240,54734,"62.2938,50.5546,44.6802,42.6353,41.7286,41.2173,41.0726,40.9183,40.8701,40.7447,40.7061,40.5421,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl32k_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k32_arctic_20260611/breakdown.json
qwen235b_n2_isl4096_osl32768_suffix_k4,qwen235b_a22b_swev_osl32k_suffix_k4_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k4_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,2,1,4096,32768,4,1,4,True,suffix,,4,,2337.8637939809996,1168.9318969904998,28.032428650773923,7.008107162693481,3.3596629664802684,True,75.42565545215159,3.4220588235294116,2.4220588235294116,19040,61141,46116,"71.1765,60.6828,56.2185,54.1282",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl32k_suffix_k4_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k4_arctic_20260611/breakdown.json
qwen235b_n2_isl4096_osl32768_suffix_k8,qwen235b_a22b_swev_osl32k_suffix_k8_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k8_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,2,2,2,1,4096,32768,4,1,4,True,suffix,,8,,1406.1745954600628,703.0872977300314,46.605876831787285,11.651469207946821,5.585675089474404,True,86.35486904818835,5.8857323232323235,4.8857323232323235,11088,62733,54173,"72.9888,64.1685,60.4978,59.0458,58.4416,58.0357,57.8824,57.5126",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl32k_suffix_k8_pilot_lyris_tp4_fp8kv_r2_suffix_offset0_n2_isl4096_osl32768_bs1_k8_arctic_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_baseline,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_r2_baseline_offset0_n16_isl4096_osl1024_bs1_2_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,False,,,,,1004.9235545030097,125.6154443128762,16.3037277080273,4.075931927006825,1.0,False,,,,,,,,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_r2_baseline_offset0_n16_isl4096_osl1024_bs1_2_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_eagle3_k1,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_eagle3_k1_eagle3_offset0_n16_isl4096_osl1024_bs1_2_k1_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,eagle3,,1,nvidia/Qwen3-235B-A22B-Eagle3,613.2338395690895,76.65422994613618,26.717377520315576,6.679344380078894,1.6387281484810996,True,64.61244596360712,1.6461244596360711,0.6461244596360711,9947,9947,6427,64.6124,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_eagle3_k1_eagle3_offset0_n16_isl4096_osl1024_bs1_2_k1_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_eagle3_k3,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_eagle3_k3_eagle3_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,eagle3,,3,nvidia/Qwen3-235B-A22B-Eagle3,509.70077489491086,63.71259686186386,32.14434979695297,8.036087449238243,1.971595108346074,True,39.45088631214181,2.1835265893642544,1.1835265893642544,7503,22509,8880,"63.8811,35.6257,18.8458",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_eagle3_k3_eagle3_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_pard2_k3,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard2_k3_pard2_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,draft_model,True,3,amd/PARD2-Qwen3-8B,575.0175548288971,71.87719435361214,28.493043146961387,7.123260786740347,1.7476397825837438,True,39.14409630023013,2.1743228890069037,1.174322889006904,7532,22596,8845,"61.8959,35.3558,20.1806",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard2_k3_pard2_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_pard2_k5,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard2_k5_pard2_offset0_n16_isl4096_osl1024_bs1_2_k5_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,draft_model,True,5,amd/PARD2-Qwen3-8B,556.7153728329577,69.5894216041197,29.42976033987841,7.3574400849696024,1.8050939556226997,True,25.762948485271536,2.2881474242635766,1.2881474242635766,7163,35815,9227,"60.4356,33.3519,18.2465,10.5263,6.2544",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard2_k5_pard2_offset0_n16_isl4096_osl1024_bs1_2_k5_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_pard2_native_k3,qwen235b_a22b_swev_osl1k_nativepard2_lyris_tp4_fp8kv_pard2_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,pard2,True,3,amd/PARD2-Qwen3-8B,591.6467791869654,73.95584739837068,27.692198413578307,6.923049603394577,1.6985194373642405,True,38.949922788440325,2.16849768365321,1.1684976836532097,7555,22665,8828,"61.6413,35.1688,20.0397",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_nativepard2_lyris_tp4_fp8kv_pard2_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_pard_k3,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard_k3_pard_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,draft_model,True,3,amd/PARD-Qwen3-0.6B,550.2740309830406,68.78425387288007,29.77425623871564,7.44356405967891,1.826223841070162,True,41.61976664378861,2.248592999313658,1.2485929993136582,7285,21855,9096,"64.6671,38.1606,22.0316",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard_k3_pard_offset0_n16_isl4096_osl1024_bs1_2_k3_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_pard_k5,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard_k5_pard_offset0_n16_isl4096_osl1024_bs1_2_k5_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,draft_model,True,5,amd/PARD-Qwen3-0.6B,537.9558693001745,67.24448366252182,30.45602982511169,7.614007456277922,1.8680408781677804,True,27.276663299177372,2.3638331649588684,1.3638331649588684,6929,34645,9450,"62.0436,36.1813,19.9019,11.3148,6.9418",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_pard_k5_pard_offset0_n16_isl4096_osl1024_bs1_2_k5_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_suffix_k1,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k1_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k1_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,suffix,,1,,699.3164597310824,87.4145574663853,23.428591980089188,5.857147995022297,1.437008296486324,True,40.11185877829241,1.401118587782924,0.4011185877829241,11443,11443,4590,40.1119,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k1_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k1_arctic_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_suffix_k2,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k2_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k2_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,suffix,,2,,627.7841879110201,78.47302348887752,26.09814059592436,6.52453514898109,1.6007468392074953,True,35.75629263702658,1.6098906610492527,0.6098906610492527,9969,17004,6080,"40.5858,20.4033",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k2_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k2_arctic_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_suffix_k32,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k32_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,suffix,,32,,633.0723238110077,79.13404047637596,25.880139414989095,6.470034853747274,1.5873755915493337,True,27.472340425531915,1.6762333717398135,0.6762333717398136,9547,23500,6456,"36.8283,15.0204,6.5466,3.1109,1.9378,1.1836,0.9322,0.5237,0.4609,0.3980,0.3771,0.3038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k32_arctic_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_suffix_k4,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k4_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k4_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,suffix,,4,,627.6605567471124,78.45756959338905,26.103281182604558,6.5258202956511395,1.6010621405160215,True,28.478471549217776,1.62975813858557,0.62975813858557,9799,21669,6171,"36.4425,15.4710,7.1028,3.9596",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k4_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k4_arctic_20260611/breakdown.json
qwen235b_n16_isl4096_osl1024_suffix_k8,qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k8_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k8_arctic_20260611,Qwen/Qwen3-235B-A22B,/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/data/swebench_verified_prompts_all.jsonl,0,16,16,8,2,4096,1024,4,1,4,True,suffix,,8,,622.7097510340973,77.83871887926216,26.310813300726476,6.577703325181619,1.6137912612323677,True,27.068415149685098,1.6472408457968024,0.6472408457968025,9695,23182,6275,"35.5854,14.0485,6.4363,3.1769,2.0629,1.3822,1.1965,0.8355",/lustre/fsw/coreai_dlalgo_llm/users/sna/vllm-benchmark/vllm-runs/qwen235b_a22b_swev_osl1k_lyris_tp4_fp8kv_suffix_k8_r2_suffix_offset0_n16_isl4096_osl1024_bs1_2_k8_arctic_20260611/breakdown.json
